lat,lon,country,state,elevation,region,is_near_boundary
-2.8029166666666674,-78.86541666666666,Ecuador,Cañar,2492.0,Cañar,True
-2.8029166666666674,-77.19875,Perú,Loreto,257.0,Perú,True
-2.803750000000001,-78.79875,Ecuador,Azuay,2824.0,Azuay,True
-2.8062500000000012,-80.26541666666667,Ecuador,Guayas,0.0,Guayas,True
-2.8062500000000012,-78.59875,Ecuador,Morona Santiago,3297.0,Morona Santiago,True
-2.8137500000000006,-79.66541666666667,Ecuador,Guayas,32.0,Guayas,True
-2.814583333333334,-79.59875,Ecuador,Azuay,622.0,Azuay,True
-2.8204166666666675,-77.46541666666667,Ecuador,Morona Santiago,244.0,Morona Santiago,True
-2.821250000000001,-77.39875,Ecuador,Morona Santiago,245.0,Morona Santiago,True
-2.8220833333333344,-78.99875,Ecuador,Azuay,2705.0,Azuay,True
-2.8220833333333344,-77.33208333333333,Ecuador,Morona Santiago,250.0,Morona Santiago,True
-2.822916666666668,-78.93208333333334,Ecuador,Cañar,2656.0,Cañar,True
-2.822916666666668,-77.26541666666667,Perú,Loreto,243.0,Perú,True
-2.8237500000000004,-78.86541666666666,Ecuador,Azuay,2473.0,Azuay,True
-2.824583333333334,-78.79875,Ecuador,Azuay,2841.0,Azuay,True
-2.8270833333333343,-80.26541666666667,Ecuador,Guayas,0.0,Guayas,True
-2.8270833333333343,-78.59875,Ecuador,Azuay,3037.0,Azuay,True
-2.8345833333333346,-79.66541666666667,Ecuador,Guayas,43.0,Guayas,True
-2.835416666666667,-79.59875,Ecuador,Azuay,267.0,Azuay,True
-2.840416666666668,-77.53208333333333,Ecuador,Morona Santiago,233.0,Morona Santiago,True
-2.8412500000000005,-77.46541666666667,Ecuador,Morona Santiago,239.0,Morona Santiago,True
-2.842083333333334,-77.39875,Ecuador,Morona Santiago,241.0,Morona Santiago,True
-2.8429166666666674,-78.99875,Ecuador,Azuay,2676.0,Azuay,True
-2.8429166666666674,-77.33208333333333,Perú,Loreto,239.0,Perú,True
-2.843750000000001,-78.93208333333334,Ecuador,Azuay,2524.0,Azuay,True
-2.843750000000001,-77.26541666666667,Perú,Loreto,247.0,Perú,True
-2.8445833333333344,-78.86541666666666,Ecuador,Azuay,2606.0,Azuay,True
-2.8479166666666673,-80.26541666666667,Ecuador,Guayas,0.0,Guayas,True
-2.8479166666666673,-78.59875,Ecuador,Azuay,3140.0,Azuay,True
-2.8554166666666676,-79.66541666666667,Ecuador,Guayas,64.0,Guayas,True
-2.856250000000001,-79.59875,Ecuador,Azuay,145.0,Azuay,True
-2.8604166666666675,-77.59875,Ecuador,Morona Santiago,226.0,Morona Santiago,True
-2.861250000000001,-77.53208333333333,Ecuador,Morona Santiago,229.0,Morona Santiago,True
-2.8620833333333344,-77.46541666666667,Ecuador,Morona Santiago,241.0,Morona Santiago,True
-2.862916666666668,-77.39875,Perú,Loreto,242.0,Perú,True
-2.8637500000000005,-77.33208333333333,Perú,Loreto,242.0,Perú,True
-2.864583333333334,-78.93208333333334,Ecuador,Azuay,2406.0,Azuay,True
-2.8654166666666674,-78.86541666666666,Ecuador,Azuay,2663.0,Azuay,True
-2.867916666666668,-78.66541666666667,Ecuador,Azuay,3197.0,Azuay,True
-2.8687500000000012,-80.26541666666667,Ecuador,Guayas,0.0,Guayas,True
-2.8687500000000012,-78.59875,Ecuador,Azuay,3538.0,Azuay,True
-2.8762500000000006,-79.66541666666667,Ecuador,Guayas,83.0,Guayas,True
-2.877083333333334,-79.59875,Ecuador,Azuay,203.0,Azuay,True
-2.880416666666667,-77.66541666666667,Ecuador,Morona Santiago,208.0,Morona Santiago,True
-2.8812500000000005,-77.59875,Ecuador,Morona Santiago,223.0,Morona Santiago,True
-2.882083333333334,-77.53208333333333,Ecuador,Morona Santiago,228.0,Morona Santiago,True
-2.8829166666666675,-77.46541666666667,Perú,Loreto,239.0,Perú,True
-2.883750000000001,-77.39875,Perú,Loreto,240.0,Perú,True
-2.885416666666668,-78.93208333333334,Ecuador,Azuay,2566.0,Azuay,True
-2.888750000000001,-78.66541666666667,Ecuador,Azuay,2915.0,Azuay,True
-2.8895833333333343,-80.26541666666667,Ecuador,Guayas,0.0,Guayas,True
-2.8895833333333343,-78.59875,Ecuador,Morona Santiago,3169.0,Morona Santiago,True
-2.8970833333333346,-79.66541666666667,Ecuador,Guayas,90.0,Guayas,True
-2.897916666666667,-79.59875,Ecuador,Guayas,231.0,Guayas,True
-2.9004166666666675,-77.73208333333334,Ecuador,Morona Santiago,218.0,Morona Santiago,True
-2.901250000000001,-77.66541666666667,Ecuador,Morona Santiago,220.0,Morona Santiago,True
-2.9020833333333345,-77.59875,Ecuador,Morona Santiago,217.0,Morona Santiago,True
-2.902916666666668,-77.53208333333333,Perú,Loreto,230.0,Perú,True
-2.9037500000000005,-77.46541666666667,Perú,Loreto,238.0,Perú,True
-2.909583333333334,-78.66541666666667,Ecuador,Azuay,3230.0,Azuay,True
-2.9104166666666673,-80.26541666666667,Ecuador,Guayas,0.0,Guayas,True
-2.9104166666666673,-78.59875,Ecuador,Morona Santiago,3483.0,Morona Santiago,True
-2.9179166666666676,-79.66541666666667,Ecuador,Guayas,90.0,Guayas,True
-2.918750000000001,-79.59875,Ecuador,Azuay,245.0,Azuay,True
-2.9212500000000006,-77.73208333333334,Ecuador,Morona Santiago,199.0,Morona Santiago,True
-2.922083333333334,-77.66541666666667,Ecuador,Morona Santiago,217.0,Morona Santiago,True
-2.9229166666666675,-77.59875,Perú,Loreto,220.0,Perú,True
-2.923750000000001,-77.53208333333333,Perú,Loreto,233.0,Perú,True
-2.930416666666668,-78.66541666666667,Ecuador,Azuay,3270.0,Azuay,True
-2.9312500000000012,-80.26541666666667,Ecuador,Guayas,0.0,Guayas,True
-2.9312500000000012,-78.59875,Ecuador,Morona Santiago,3091.0,Morona Santiago,True
-2.9387500000000006,-79.66541666666667,Ecuador,Guayas,82.0,Guayas,True
-2.939583333333334,-79.59875,Ecuador,Azuay,281.0,Azuay,True
-2.941250000000001,-77.79875,Ecuador,Morona Santiago,404.0,Morona Santiago,True
-2.9420833333333345,-77.73208333333334,Ecuador,Morona Santiago,199.0,Morona Santiago,True
-2.942916666666667,-77.66541666666667,Perú,Loreto,219.0,Perú,True
-2.9437500000000005,-77.59875,Perú,Loreto,222.0,Perú,True
-2.951250000000001,-78.66541666666667,Ecuador,Azuay,3222.0,Azuay,True
-2.9520833333333343,-80.26541666666667,Ecuador,Guayas,0.0,Guayas,True
-2.9520833333333343,-78.59875,Ecuador,Morona Santiago,2946.0,Morona Santiago,True
-2.958750000000001,-79.73208333333334,Ecuador,Guayas,32.0,Guayas,True
-2.9595833333333346,-79.66541666666667,Ecuador,Guayas,112.0,Guayas,True
-2.960416666666667,-79.59875,Ecuador,Azuay,650.0,Azuay,True
-2.962083333333334,-77.79875,Ecuador,Morona Santiago,457.0,Morona Santiago,True
-2.9629166666666675,-77.73208333333334,Perú,Loreto,228.0,Perú,True
-2.963750000000001,-77.66541666666667,Perú,Loreto,216.0,Perú,True
-2.972083333333334,-80.33208333333333,Ecuador,NA,0.0,Ecuador (NA),True
-2.972083333333334,-78.66541666666667,Ecuador,Azuay,3369.0,Azuay,True
-2.9729166666666673,-80.26541666666667,Ecuador,Guayas,0.0,Guayas,True
-2.9729166666666673,-78.59875,Ecuador,Morona Santiago,3162.0,Morona Santiago,True
-2.9745833333333342,-80.13208333333333,Ecuador,Guayas,0.0,Guayas,True
-2.9754166666666677,-80.06541666666666,Ecuador,Guayas,0.0,Guayas,True
-2.976250000000001,-79.99875,Ecuador,Guayas,0.0,Guayas,True
-2.979583333333334,-79.73208333333334,Ecuador,Guayas,35.0,Guayas,True
-2.9804166666666676,-79.66541666666667,Ecuador,Azuay,218.0,Azuay,True
-2.981250000000001,-79.59875,Ecuador,Azuay,507.0,Azuay,True
-2.9820833333333345,-77.86541666666666,Ecuador,Morona Santiago,274.0,Morona Santiago,True
-2.982916666666667,-77.79875,Ecuador,Morona Santiago,561.0,Morona Santiago,True
-2.9837500000000006,-77.73208333333334,Perú,Loreto,256.0,Perú,True
-2.992916666666668,-80.33208333333333,Ecuador,NA,0.0,Ecuador (NA),True
-2.992916666666668,-78.66541666666667,Ecuador,Azuay,3606.0,Azuay,True
-2.9937500000000012,-80.26541666666667,Ecuador,Guayas,4.0,Guayas,True
-2.9937500000000012,-78.59875,Ecuador,Morona Santiago,3045.0,Morona Santiago,True
-2.994583333333334,-80.19875,Ecuador,Guayas,0.0,Guayas,True
-2.9954166666666673,-80.13208333333333,Ecuador,Guayas,3.0,Guayas,True
-2.9962500000000007,-80.06541666666666,Ecuador,Guayas,0.0,Guayas,True
-2.997083333333334,-79.99875,Ecuador,Guayas,0.0,Guayas,True
-2.9979166666666677,-79.93208333333334,Ecuador,Guayas,0.0,Guayas,True
-2.998750000000001,-79.86541666666666,Ecuador,Guayas,0.0,Guayas,True
-2.9995833333333346,-79.79875,Ecuador,Guayas,6.0,Guayas,True
-3.0012500000000006,-80.33208333333333,Ecuador,NA,0.0,Ecuador (NA),True
-3.0012500000000006,-78.66541666666667,Ecuador,Azuay,3373.0,Azuay,True
-3.002083333333334,-79.76541666666667,Ecuador,Guayas,22.0,Guayas,True
-3.003750000000001,-80.29875,Ecuador,Guayas,0.0,Guayas,True
-3.003750000000001,-78.63208333333333,Ecuador,Morona Santiago,2815.0,Morona Santiago,True
-3.0045833333333345,-79.73208333333334,Ecuador,Guayas,62.0,Guayas,True
-3.0062500000000005,-80.26541666666667,Ecuador,Guayas,0.0,Guayas,True
-3.0062500000000005,-78.59875,Ecuador,Morona Santiago,2540.0,Morona Santiago,True
-3.007083333333334,-79.69875,Ecuador,Azuay,132.0,Azuay,True
-3.008750000000001,-80.23208333333334,Ecuador,Guayas,0.0,Guayas,True
-3.0095833333333344,-79.66541666666667,Ecuador,Azuay,301.0,Azuay,True
-3.0112500000000004,-80.19875,Ecuador,Guayas,5.0,Guayas,True
-3.012083333333334,-79.63208333333333,Ecuador,Azuay,644.0,Azuay,True
-3.013750000000001,-80.16541666666667,Ecuador,Guayas,0.0,Guayas,True
-3.0145833333333343,-77.93208333333334,Ecuador,Morona Santiago,255.0,Morona Santiago,True
-3.016250000000001,-80.13208333333333,Ecuador,Guayas,1.0,Guayas,True
-3.017083333333334,-77.89875,Ecuador,Morona Santiago,299.0,Morona Santiago,True
-3.0187500000000007,-80.09875,Ecuador,Guayas,0.0,Guayas,True
-3.019583333333334,-77.86541666666666,Ecuador,Morona Santiago,263.0,Morona Santiago,True
-3.021250000000001,-80.06541666666666,Ecuador,Guayas,0.0,Guayas,True
-3.0220833333333346,-77.83208333333333,Perú,Amazonas,245.0,Perú,True
-3.0237500000000006,-80.03208333333333,Ecuador,Guayas,0.0,Guayas,True
-3.024583333333334,-77.79875,Perú,Loreto,448.0,Perú,True
-3.026250000000001,-79.99875,Ecuador,Guayas,0.0,Guayas,True
-3.0287500000000005,-79.96541666666667,Ecuador,Guayas,0.0,Guayas,True
-3.031250000000001,-79.93208333333334,Ecuador,Guayas,0.0,Guayas,True
-3.0337500000000004,-79.89874999999999,Ecuador,Guayas,0.0,Guayas,True
-3.036250000000001,-79.86541666666666,Ecuador,Guayas,0.0,Guayas,True
-3.0379166666666677,-78.73208333333334,Ecuador,Azuay,2930.0,Azuay,True
-3.038750000000001,-79.83208333333333,Ecuador,Guayas,3.0,Guayas,True
-3.040416666666667,-78.69875,Ecuador,Azuay,3055.0,Azuay,True
-3.0412500000000007,-79.79875,Ecuador,Guayas,8.0,Guayas,True
-3.0429166666666676,-80.33208333333333,Ecuador,NA,0.0,Ecuador (NA),True
-3.0429166666666676,-78.66541666666667,Ecuador,Morona Santiago,3422.0,Morona Santiago,True
-3.043750000000001,-79.76541666666667,Ecuador,Guayas,26.0,Guayas,True
-3.045416666666667,-80.29875,Ecuador,Guayas,0.0,Guayas,True
-3.045416666666667,-78.63208333333333,Ecuador,Morona Santiago,3028.0,Morona Santiago,True
-3.0462500000000006,-79.73208333333334,Ecuador,Azuay,164.0,Azuay,True
-3.0479166666666675,-80.26541666666667,Ecuador,Guayas,0.0,Guayas,True
-3.048750000000001,-79.69875,Ecuador,Azuay,474.0,Azuay,True
-3.050416666666668,-80.23208333333334,Ecuador,Guayas,0.0,Guayas,True
-3.0512500000000005,-79.66541666666667,Ecuador,Azuay,810.0,Azuay,True
-3.0529166666666674,-80.19875,Ecuador,NA,0.0,Ecuador (NA),True
-3.053750000000001,-77.96541666666667,Ecuador,Morona Santiago,275.0,Morona Santiago,True
-3.055416666666668,-80.16541666666667,Ecuador,NA,0.0,Ecuador (NA),True
-3.0562500000000012,-77.93208333333334,Ecuador,Morona Santiago,289.0,Morona Santiago,True
-3.0579166666666673,-80.13208333333333,Ecuador,NA,0.0,Ecuador (NA),True
-3.0587500000000007,-77.89875,Perú,Amazonas,241.0,Perú,True
-3.0604166666666677,-80.09875,Ecuador,NA,0.0,Ecuador (NA),True
-3.061250000000001,-77.86541666666666,Perú,Amazonas,241.0,Perú,True
-3.062916666666667,-80.06541666666666,Ecuador,NA,0.0,Ecuador (NA),True
-3.0654166666666676,-80.03208333333333,Ecuador,NA,0.0,Ecuador (NA),True
-3.067916666666667,-79.99875,Ecuador,NA,0.0,Ecuador (NA),True
-3.0704166666666675,-79.96541666666667,Ecuador,NA,0.0,Ecuador (NA),True
-3.072916666666668,-79.93208333333334,Ecuador,NA,0.0,Ecuador (NA),True
-3.0754166666666674,-79.89874999999999,Ecuador,El Oro,0.0,El Oro,True
-3.0779166666666677,-79.86541666666666,Ecuador,El Oro,2.0,El Oro,True
-3.079583333333334,-78.73208333333334,Ecuador,Azuay,3707.0,Azuay,True
-3.0804166666666672,-79.83208333333333,Ecuador,El Oro,4.0,El Oro,True
-3.082083333333334,-78.69875,Ecuador,Azuay,3305.0,Azuay,True
-3.0829166666666676,-79.79875,Ecuador,El Oro,5.0,El Oro,True
-3.0845833333333346,-78.66541666666667,Ecuador,Morona Santiago,3412.0,Morona Santiago,True
-3.085416666666667,-79.76541666666667,Ecuador,El Oro,17.0,El Oro,True
-3.087083333333334,-80.29875,Ecuador,NA,0.0,Ecuador (NA),True
-3.087083333333334,-78.63208333333333,Ecuador,Morona Santiago,2935.0,Morona Santiago,True
-3.0879166666666675,-79.73208333333334,Ecuador,Azuay,77.0,Azuay,True
-3.0895833333333345,-80.26541666666667,Ecuador,NA,0.0,Ecuador (NA),True
-3.090416666666668,-79.69875,Ecuador,Azuay,454.0,Azuay,True
-3.092083333333334,-80.23208333333334,Ecuador,NA,0.0,Ecuador (NA),True
-3.0929166666666674,-79.66541666666667,Ecuador,Azuay,1280.0,Azuay,True
-3.0929166666666674,-77.99875,Ecuador,Morona Santiago,319.0,Morona Santiago,True
-3.095416666666668,-79.63208333333333,Ecuador,Azuay,1292.0,Azuay,True
-3.095416666666668,-77.96541666666667,Ecuador,Morona Santiago,1372.0,Morona Santiago,True
-3.0979166666666673,-77.93208333333334,Perú,Amazonas,331.0,Perú,True
-3.1120833333333344,-79.96541666666667,Ecuador,NA,0.0,Ecuador (NA),True
-3.114583333333334,-79.93208333333334,Ecuador,El Oro,0.0,El Oro,True
-3.1170833333333343,-79.89874999999999,Ecuador,El Oro,1.0,El Oro,True
-3.1187500000000012,-78.76541666666667,Ecuador,Azuay,2783.0,Azuay,True
-3.119583333333334,-79.86541666666666,Ecuador,El Oro,0.0,El Oro,True
-3.1212500000000007,-78.73208333333334,Ecuador,Azuay,2805.0,Azuay,True
-3.122083333333334,-79.83208333333333,Ecuador,El Oro,2.0,El Oro,True
-3.123750000000001,-78.69875,Ecuador,Morona Santiago,3906.0,Morona Santiago,True
-3.1245833333333346,-79.79875,Ecuador,El Oro,6.0,El Oro,True
-3.1262500000000006,-78.66541666666667,Ecuador,Morona Santiago,3558.0,Morona Santiago,True
-3.127083333333334,-79.76541666666667,Ecuador,El Oro,59.0,El Oro,True
-3.1295833333333345,-79.73208333333334,Ecuador,El Oro,157.0,El Oro,True
-3.132083333333334,-79.69875,Ecuador,El Oro,437.0,El Oro,True
-3.132083333333334,-78.03208333333333,Ecuador,Morona Santiago,438.0,Morona Santiago,True
-3.1345833333333344,-79.66541666666667,Ecuador,El Oro,1071.0,El Oro,True
-3.1345833333333344,-77.99875,Ecuador,Morona Santiago,1071.0,Morona Santiago,True
-3.137083333333334,-79.63208333333333,Ecuador,Azuay,1592.0,Azuay,True
-3.137083333333334,-77.96541666666667,Perú,Amazonas,870.0,Perú,True
-3.1395833333333343,-79.59875,Ecuador,Azuay,2183.0,Azuay,True
-3.1487500000000006,-80.03208333333333,Ecuador,NA,0.0,Ecuador (NA),True
-3.151250000000001,-79.99875,Ecuador,NA,0.0,Ecuador (NA),True
-3.1537500000000005,-79.96541666666667,Ecuador,NA,0.0,Ecuador (NA),True
-3.1554166666666674,-78.83208333333333,Ecuador,Azuay,3069.0,Azuay,True
-3.156250000000001,-79.93208333333334,Ecuador,NA,0.0,Ecuador (NA),True
-3.157916666666668,-78.79875,Ecuador,Azuay,3242.0,Azuay,True
-3.1587500000000013,-79.89874999999999,Ecuador,El Oro,0.0,El Oro,True
-3.1604166666666673,-78.76541666666667,Ecuador,Azuay,3028.0,Azuay,True
-3.1629166666666677,-78.73208333333334,Ecuador,Morona Santiago,2347.0,Morona Santiago,True
-3.165416666666667,-78.69875,Ecuador,Morona Santiago,3142.0,Morona Santiago,True
-3.1712500000000006,-79.73208333333334,Ecuador,El Oro,915.0,El Oro,True
-3.1712500000000006,-78.06541666666666,Ecuador,Morona Santiago,1335.0,Morona Santiago,True
-3.173750000000001,-79.69875,Ecuador,El Oro,1465.0,El Oro,True
-3.173750000000001,-78.03208333333333,Ecuador,Morona Santiago,793.0,Morona Santiago,True
-3.1762500000000005,-79.66541666666667,Ecuador,El Oro,1678.0,El Oro,True
-3.1762500000000005,-77.99875,Perú,Amazonas,1165.0,Perú,True
-3.178750000000001,-79.63208333333333,Ecuador,El Oro,2099.0,El Oro,True
-3.1812500000000012,-79.59875,Ecuador,El Oro,3256.0,El Oro,True
-3.1837500000000007,-79.56541666666666,Ecuador,Azuay,2547.0,Azuay,True
-3.187916666666667,-80.06541666666666,Ecuador,NA,0.0,Ecuador (NA),True
-3.1904166666666676,-80.03208333333333,Ecuador,El Oro,0.0,El Oro,True
-3.192916666666667,-79.99875,Ecuador,El Oro,0.0,El Oro,True
-3.194583333333334,-78.86541666666666,Ecuador,Azuay,3228.0,Azuay,True
-3.1954166666666675,-79.96541666666667,Ecuador,NA,0.0,Ecuador (NA),True
-3.1970833333333344,-78.83208333333333,Ecuador,Azuay,3205.0,Azuay,True
-3.197916666666668,-79.93208333333334,Ecuador,El Oro,1.0,El Oro,True
-3.199583333333334,-78.79875,Ecuador,Morona Santiago,3494.0,Morona Santiago,True
-3.2004166666666674,-79.89874999999999,Ecuador,El Oro,8.0,El Oro,True
-3.2020833333333343,-78.76541666666667,Ecuador,Morona Santiago,2485.0,Morona Santiago,True
-3.204583333333334,-78.73208333333334,Ecuador,Morona Santiago,1906.0,Morona Santiago,True
-3.210416666666667,-78.09875,Ecuador,Morona Santiago,1683.0,Morona Santiago,True
-3.2129166666666675,-78.06541666666666,Ecuador,Morona Santiago,1340.0,Morona Santiago,True
-3.215416666666668,-78.03208333333333,Perú,Amazonas,937.0,Perú,True
-3.2179166666666674,-79.66541666666667,Ecuador,El Oro,1187.0,El Oro,True
-3.220416666666668,-79.63208333333333,Ecuador,El Oro,1891.0,El Oro,True
-3.2229166666666673,-79.59875,Ecuador,Azuay,2243.0,Azuay,True
-3.2254166666666677,-79.56541666666666,Ecuador,Azuay,1585.0,Azuay,True
-3.2270833333333337,-80.09875,Ecuador,NA,0.0,Ecuador (NA),True
-3.229583333333334,-80.06541666666666,Ecuador,El Oro,0.0,El Oro,True
-3.231250000000001,-78.93208333333334,Ecuador,Azuay,3046.0,Azuay,True
-3.2320833333333345,-80.03208333333333,Ecuador,El Oro,0.0,El Oro,True
-3.2337500000000006,-78.89874999999999,Ecuador,Azuay,3124.0,Azuay,True
-3.234583333333334,-79.99875,Ecuador,El Oro,3.0,El Oro,True
-3.236250000000001,-78.86541666666666,Ecuador,Azuay,3418.0,Azuay,True
-3.2370833333333344,-79.96541666666667,Ecuador,El Oro,-1.0,El Oro,True
-3.2387500000000005,-78.83208333333333,Ecuador,Azuay,3589.0,Azuay,True
-3.239583333333334,-79.93208333333334,Ecuador,El Oro,7.0,El Oro,True
-3.241250000000001,-78.79875,Ecuador,Morona Santiago,2683.0,Morona Santiago,True
-3.2437500000000012,-78.76541666666667,Ecuador,Morona Santiago,2814.0,Morona Santiago,True
-3.2495833333333346,-78.13208333333333,Ecuador,Morona Santiago,2000.0,Morona Santiago,True
-3.252083333333334,-78.09875,Ecuador,Morona Santiago,1843.0,Morona Santiago,True
-3.2545833333333345,-78.06541666666666,Perú,Amazonas,1248.0,Perú,True
-3.257083333333334,-79.69875,Ecuador,El Oro,645.0,El Oro,True
-3.2595833333333344,-79.66541666666667,Ecuador,El Oro,842.0,El Oro,True
-3.262083333333334,-79.63208333333333,Ecuador,Azuay,947.0,Azuay,True
-3.2645833333333343,-79.59875,Ecuador,Azuay,1154.0,Azuay,True
-3.267083333333334,-79.56541666666666,Ecuador,Azuay,1482.0,Azuay,True
-3.2687500000000007,-80.09875,Ecuador,NA,0.0,Ecuador (NA),True
-3.269583333333334,-79.53208333333333,Ecuador,Azuay,1468.0,Azuay,True
-3.2704166666666676,-78.96541666666667,Ecuador,Azuay,3135.0,Azuay,True
-3.271250000000001,-80.06541666666666,Ecuador,El Oro,0.0,El Oro,True
-3.2720833333333346,-79.49875,Ecuador,Azuay,1656.0,Azuay,True
-3.272916666666667,-78.93208333333334,Ecuador,Azuay,3374.0,Azuay,True
-3.2737500000000006,-80.03208333333333,Ecuador,El Oro,1.0,El Oro,True
-3.274583333333334,-79.46541666666667,Ecuador,Azuay,1773.0,Azuay,True
-3.2754166666666675,-78.89874999999999,Ecuador,Morona Santiago,3088.0,Morona Santiago,True
-3.2770833333333345,-79.43208333333334,Ecuador,Azuay,1896.0,Azuay,True
-3.277916666666668,-78.86541666666666,Ecuador,Morona Santiago,2762.0,Morona Santiago,True
-3.279583333333334,-79.39874999999999,Ecuador,Azuay,1858.0,Azuay,True
-3.2804166666666674,-78.83208333333333,Ecuador,Morona Santiago,2606.0,Morona Santiago,True
-3.2820833333333344,-79.36541666666666,Ecuador,Azuay,1558.0,Azuay,True
-3.282916666666668,-78.79875,Ecuador,Morona Santiago,2670.0,Morona Santiago,True
-3.284583333333334,-79.33208333333333,Ecuador,Azuay,1576.0,Azuay,True
-3.288750000000001,-78.16541666666667,Ecuador,Morona Santiago,1255.0,Morona Santiago,True
-3.2912500000000007,-78.13208333333333,Ecuador,Morona Santiago,1897.0,Morona Santiago,True
-3.293750000000001,-78.09875,Perú,Amazonas,1690.0,Perú,True
-3.2979166666666675,-80.26541666666667,Ecuador,NA,0.0,Ecuador (NA),True
-3.298750000000001,-79.69875,Ecuador,El Oro,395.0,El Oro,True
-3.300416666666668,-80.23208333333334,Ecuador,NA,0.0,Ecuador (NA),True
-3.3012500000000005,-79.66541666666667,Ecuador,El Oro,261.0,El Oro,True
-3.3029166666666674,-80.19875,Ecuador,NA,0.0,Ecuador (NA),True
-3.303750000000001,-79.63208333333333,Ecuador,Azuay,443.0,Azuay,True
-3.305416666666668,-80.16541666666667,Ecuador,NA,0.0,Ecuador (NA),True
-3.3062500000000012,-79.59875,Ecuador,Azuay,871.0,Azuay,True
-3.3079166666666673,-80.13208333333333,Ecuador,NA,0.0,Ecuador (NA),True
-3.3087500000000007,-79.56541666666666,Ecuador,Azuay,679.0,Azuay,True
-3.309583333333334,-78.99875,Ecuador,Azuay,3245.0,Azuay,True
-3.3104166666666677,-80.09875,Ecuador,El Oro,0.0,El Oro,True
-3.311250000000001,-79.53208333333333,Ecuador,Azuay,669.0,Azuay,True
-3.3120833333333346,-78.96541666666667,Ecuador,Azuay,3328.0,Azuay,True
-3.312916666666667,-80.06541666666666,Ecuador,El Oro,11.0,El Oro,True
-3.3137500000000006,-79.49875,Ecuador,Azuay,719.0,Azuay,True
-3.314583333333334,-78.93208333333334,Ecuador,Morona Santiago,3324.0,Morona Santiago,True
-3.316250000000001,-79.46541666666667,Ecuador,Azuay,1225.0,Azuay,True
-3.3170833333333345,-78.89874999999999,Ecuador,Morona Santiago,3036.0,Morona Santiago,True
-3.3187500000000005,-79.43208333333334,Ecuador,Azuay,1772.0,Azuay,True
-3.319583333333334,-78.86541666666666,Ecuador,Morona Santiago,2616.0,Morona Santiago,True
-3.3204166666666675,-78.29875,Ecuador,Morona Santiago,1935.0,Morona Santiago,True
-3.321250000000001,-79.39874999999999,Ecuador,Azuay,1482.0,Azuay,True
-3.322916666666668,-78.26541666666667,Ecuador,Morona Santiago,1492.0,Morona Santiago,True
-3.3237500000000004,-79.36541666666666,Ecuador,Azuay,1237.0,Azuay,True
-3.326250000000001,-79.33208333333333,Ecuador,Azuay,1140.0,Azuay,True
-3.3279166666666677,-78.19875,Ecuador,Morona Santiago,1540.0,Morona Santiago,True
-3.328750000000001,-79.29875,Ecuador,Azuay,1104.0,Azuay,True
-3.3304166666666672,-78.16541666666667,Ecuador,Morona Santiago,1966.0,Morona Santiago,True
-3.3329166666666676,-78.13208333333333,Perú,Amazonas,1937.0,Perú,True
-3.337083333333334,-80.29875,Ecuador,NA,0.0,Ecuador (NA),True
-3.3395833333333345,-80.26541666666667,Ecuador,El Oro,0.0,El Oro,True
-3.342083333333334,-80.23208333333334,Ecuador,El Oro,0.0,El Oro,True
-3.3429166666666674,-79.66541666666667,Ecuador,El Oro,553.0,El Oro,True
-3.3445833333333344,-80.19875,Ecuador,El Oro,5.0,El Oro,True
-3.345416666666668,-79.63208333333333,Ecuador,El Oro,871.0,El Oro,True
-3.3462500000000013,-79.06541666666666,Ecuador,Azuay,2698.0,Azuay,True
-3.347083333333334,-80.16541666666667,Ecuador,El Oro,0.0,El Oro,True
-3.3479166666666673,-79.59875,Ecuador,El Oro,603.0,El Oro,True
-3.348750000000001,-79.03208333333333,Ecuador,Azuay,2840.0,Azuay,True
-3.3495833333333342,-80.13208333333333,Ecuador,El Oro,9.0,El Oro,True
-3.3504166666666677,-79.56541666666666,Ecuador,El Oro,675.0,El Oro,True
-3.351250000000001,-78.99875,Ecuador,Azuay,3138.0,Azuay,True
-3.3520833333333337,-80.09875,Ecuador,El Oro,6.0,El Oro,True
-3.352916666666667,-79.53208333333333,Ecuador,El Oro,961.0,El Oro,True
-3.3537500000000007,-78.96541666666667,Ecuador,Zamora Chinchipe,3386.0,Zamora Chinchipe,True
-3.3554166666666676,-79.49875,Ecuador,El Oro,1648.0,El Oro,True
-3.356250000000001,-78.93208333333334,Ecuador,Morona Santiago,3684.0,Morona Santiago,True
-3.3570833333333345,-78.36541666666666,Ecuador,Morona Santiago,1847.0,Morona Santiago,True
-3.357916666666667,-79.46541666666667,Ecuador,Loja,1065.0,Loja,True
-3.3587500000000006,-78.89874999999999,Ecuador,Morona Santiago,3365.0,Morona Santiago,True
-3.359583333333334,-78.33208333333333,Ecuador,Morona Santiago,2209.0,Morona Santiago,True
-3.3604166666666675,-79.43208333333334,Ecuador,Loja,1351.0,Loja,True
-3.361250000000001,-78.86541666666666,Ecuador,Morona Santiago,3298.0,Morona Santiago,True
-3.3620833333333344,-78.29875,Ecuador,Morona Santiago,1587.0,Morona Santiago,True
-3.362916666666668,-79.39874999999999,Ecuador,Loja,1194.0,Loja,True
-3.364583333333334,-78.26541666666667,Ecuador,Morona Santiago,1301.0,Morona Santiago,True
-3.3654166666666674,-79.36541666666666,Ecuador,Loja,1120.0,Loja,True
